33,238b59141e3b,4b,a0000b30fe81c300000000ba017b
33,238b59658529,51,a0000b30200820f4cf78200b88c8
33,238b59b98186,4c,a0000b30a1380030a40000b5dad8
33,238b5af8884d,3e,8d80052c990d3f96f0043df50c25
33,238b5b11b06d,2c,8da708839910010970188664add5
33,238b5b287f5b,31,a0001838801c8331a004efdbdb2e
33,238b5b462d9f,46,a0000a94fff63f21fff46ef857ca
33,238b5b987085,2c,8d780219e1103300000000f8d2c6
33,238b5ca017d2,2e,a8001420202c1336e7582002f379
33,238b5dd10fe7,2e,a00015b8c2680030a40000a80472
33,238b5e0d71aa,4f,8d7020a6f8230002004ab8017d52
33,238b5f2c62f1,2e,8d78021958d307ef8e48537e9a0f
33,238b5f4b2499,2c,a800021bd859f52dbfb400803b3e
33,238b5f8b2a10,2c,a800021b200490f3df1d20a46c2c
33,238b6014f96c,2a,8d80052ce1021b0000000036d62b
33,238b60303921,2f,8d80052cf82300030049b83540c0
33,238b610862f6,3a,8d7020a6585b07099b5c88f91fab
33,238b61a0925f,51,8d7020a6ea21485db15c083f1582
33,238b63b529b2,23,8d8013f158473015f9a947950585
33,238b6619ee87,21,a00017b0c8480030a400006940b0
33,238b66797415,3a,a00017b0801499470004f2ea16ea
33,238b66d92d93,1b,a00017b0a4fa1933a01400a15a6d
33,238b688f04ea,29,8d800cecf82300030049b8f14adc
33,238b68ae732e,40,8d80052c58af83c239792fe1749b
33,238b69e9622b,2c,8d800cec9988922358a409cf9fb2
33,238b6b3265d4,28,8d800cec5841776c9b5ce8b40880
33,238b6b746323,20,8d8013f1ea178860013c088d9d02
33,238b6bdd6305,36,8d80052cea428858013c08cdea87
33,238b6eab3980,25,8d780219990a1b8f3004410adee4
33,238b6f1ee031,1e,8d06a0dc990a299070044203e913
33,238b7245fccc,3e,a00015b8fe8103000000000e3651
33,238b7299f929,3e,a00015b8c2680030a40000a80472
33,238b7339c1a4,2a,8d80052c990d3f96f0043df50c25
33,238b74fde4a7,1d,8d8013f19914d68b582408b8ca90
33,238b754bed56,3c,8d7020a69908c0a8f00415b8344c
33,238b756498d3,36,8d71c02558c383baabe4921152bf
33,238b78dc2bf1,49,a0000b308236a72f6034a85fc403
33,238b79781630,49,8d7020a6585b0709815c9051c185
33,238b7a1c71a1,47,a80000a4b7d9fd20e004011ea24f
33,238b7a5a24cb,40,a80000a4200820f4cf78201d6f01
33,238b82b9f9d2,37,8d71c025990d850a100445226059
33,238b8459d377,33,8d78021958d30034a6c763636017
33,238b8643c2dd,1b,8d06a0dc58bf07b6f4c15c238ed8
33,238b8681e4df,29,8d80052c58af83c2297922c38cd8
33,238b8bee17d6,2a,8d800cec9988922358a40a3077a0
33,238b8d0e8d4c,20,8d8013f12218c1f2c758202b56b1
33,238b8d1f9bd0,19,8d06a0dcea48585d313c08f29e41
33,238b94d4da53,3a,8d80052c990d3f96f0043df50c25
33,238b9529f030,1f,8d06a0dc990a299070044203e913
33,238b964d7362,4c,8d7020a69908bfa9100415346d73
33,238b978d42d8,1d,8d06a0dc254544b9cb882035b8bd
33,238b986228fb,1e,8d8013f19914d68b582408b8ca90
33,238b989d7566,29,8d780219ea5028652b3c084ae44a
33,238b9ad8da03,2d,8d800cecea09d85c393c08a3f7b6
33,238b9baacd82,31,8d7020a6585b07095f5c9aae4e93
33,238b9fea4f8c,38,8d80052c58af83c21b7915beed2f
33,238ba115f35f,19,8d06a0dcf82100020049b8e395ae
33,238ba153042f,20,8d8013f158473015e5a932ecdcae
33,238ba22733f2,2e,8d78021958d300349ac77e5df7a9
33,238ba8d65c87,24,8d06a0dc58bf07b6e4c17cff0b78
33,238bae89bfad,2c,8d80052c990d3f96f0043df50c25
33,238bafc25cda,22,8d800cec5841576cd55cf81d1244
33,238bb094ea96,21,8d06a0dc990a299070044203e913
33,238bb2511d9c,34,8d7020a6ea21485db15c083f1582
33,238bb408d79e,2a,8d780219990a1b8f3004410adee4
33,238bb4fe8962,1b,8d8013f19914d68b582408b8ca90
33,238bb5e4fb09,46,8d7020a6585b034a81de59c0df1e
33,238bb7ae6108,33,8d7020a69908bfa9100415346d73
33,238bb9a498d7,27,a00017b0803499470004f24e6033
33,238bba1524da,25,a8000417a4fa1933a0040056e368
33,238bba1b3f5a,28,a00017b0c8480030a400006940b0
33,238bbaf414a1,42,8d8013f1ea178860013c088d9d02
33,238bc00c2d4f,36,8d71c025ea4a5858013c08673ac0
33,238bc1ced0c6,2e,8d80052cea428858013c08cdea87
33,238bc2543749,45,8d8013f1584737d13d26073a0b4c
33,238bc39fc2b6,36,8d71c025f82300020049b86a0109
33,238bc41e19f9,20,8d8013f1f82300020049bc05cd5e
33,238bc4f2187b,3d,8d78021958d300348cc79956de0b
33,238bc6bed798,2d,8d80052c58af83c2057903213644
33,238bc80c919d,21,8d06a0dc58bf07b6dac191df908c
33,238bc86bb92c,35,8d71c025990d850a1804454cc251
33,238bcb5dd75f,1b,8d06a0dce1041700000000f4f304
33,238bd0bd9976,3a,8d80052c990d3f96d0043db0700c
33,238bd1b60191,22,8d800cec9908932338a808257871
33,238bd304c15e,20,8d8013f19914d68b582408b8ca90
33,238bd379e373,29,a000
33,238bd3f01cd5,2c,a8001033a549ef33ffd400dc7461
33,238bd465778e,2b,a000
33,238bd6f48027,24,8d06a0dc990a299070044203e913
33,238bd9e10f42,3f,8d7020a69908bea91004153767bd
33,238bdb12cba1,38,8d7020a6585b07091f5cac25b384
33,238bdd3da2e0,29,8d06a0dcea48585d313c08f29e41
33,238bddbf7782,18,8d8013f158472015d5a91fba3594
33,238bdfc4b2a4,2e,8d78021958d307ef5e48bc39c6b8
33,238be652fe13,34,8d780219ea5028652b3c084ae44a
33,238be8214d16,2a,a000
33,238be85fc508,2f,a000
33,238be9962a55,2f,a8001033a549ef34200c00e89dce
33,238be9bc9c50,46,8d06a0dc58bf07b6cac1b2fcfd3e
33,238be9d6ad78,2c,a8001033200d0073c71e20049efb
33,238bea112ffc,3a,8d80052c58af877eb2f6b21542e4
33,238bec6d140e,27,8d80052c990d3f96d0043db0700c
33,238becfba8f8,33,8d800cec9908932338a809da8c78
33,238bf049e4d6,27,8d800cec584133affddec0ffed18
33,238bf17a3ef5,21,8d06a0dc990a299070044203e913
33,238bf2b82529,38,8d71c025e11420000000009ddfac
33,238bf3350a9c,22,8d8013f19914d68b582408b8ca90
33,238bf979322f,3f,8d7020a69908bea91008157f3dbd
33,238bfb59d14f,37,8d71c02558c38777af6007c98fde
33,238c00d8a1a4,3e,8d7020a6585b034a39de6e22b0ce
33,238c0123670f,22,8d8013f1584727d12b25f213644d
33,238c02a23a6a,32,8d7020a6f8230002004ab8017d52
33,238c02ca49f8,36,8d8013dd5885d0596bfa3906d020
33,238c03c11318,33,8d78021958d307ef5248d6621b13
33,238c0496250e,37,8d80052cf82300030049b83540c0
33,238c06ce7323,44,8d7020a6ea21485db15c083f1582
33,238c08b22203,36,8d71c025990d850a180446b32a43
33,238c0b458701,24,8d8013f1ea178860013c088d9d02
33,238c0ba04e05,36,8d06a0dc58bf07b6c0c1c7749983
33,238c0fe140f4,2c,8d80052c58af877e9ef6a1f6c50b
33,238c11088fe4,30,8d71c025ea4a5858013c08673ac0
33,238c114a8796,7b,a0000891808de3000000007b66e3
33,238c1340a8ff,34,8d780219990a1b8f3004410adee4
33,238c13606db0,37,8d06a0dc990a299070044203e913
33,238c13750fea,3c,8d80052c990d3f96d0043db0700c
33,238c1378d975,39,8d80052cea428858013c08cdea87
33,238c1b4fc3e8,28,a000
33,238c1b9a16d2,2d,a000
33,238c1be78862,30,a000
33,238c1c439eb9,35,8d7020a6585b0708dd5cbf8a1260
33,238c1cdc2972,48,8d7020a69908bea91004153767bd
33,238c22bf87bc,30,8d78021958d3003468c7e946add1
33,238c2a07793b,1f,8d06a0dc58bf03fae34320c4fe2b
33,238c2bb1daeb,2c,8d800cec584113b031decd94227b
33,238c2c1c323f,39,8d80052c58af83c1c978cf6efe38
33,238c2d01cc91,1b,8d06a0dc990a299070044203e913
33,238c2dfcb51c,28,8d800cece10928000000001048ce
33,238c2e255188,42,8d7020a6220820f4cf7820e2930f
33,238c30ca8117,27,8d80052c990d3f96d8043dded204
33,238c327e3cd2,1b,a00017b0c8480030a400006940b0
33,238c32d424e3,1e,a00017b0803499470004f24e6033
33,238c32d7a4a3,2d,8d780219ea5028652b3c084ae44a
33,238c3326ee9c,23,a00017b0a4fa1933a0040041826d
33,238c346630c6,32,8d8013f19914d68b582408b8ca90
33,238c366b1eb3,2a,8d780219990a1b8f300442f536f6
33,238c37162337,2e,8d7020a69908bea91004153767bd
33,238c37c62af0,43,a0000a98a138000000000074c9cc
33,238c3817daae,42,a0000a9880163f21e0046f1f931f
33,238c38b61380,3d,a0000a98b4a95515e17c30d24795
33,238c38e7550f,2f,8d800cecea09d85c393c08a3f7b6
33,238c3965d798,2a,8d780219f82300060049b8be3ac7
33,238c3a3b32ad,2d,a00015b8c2680030a40000a80472
33,238c3a97a359,26,a00015b8fffaaf2dfffcd72efb1d
33,238c3af27c1f,2a,a00015b8d859f32d7fe400f9edc5
33,238c3b15b555,31,8d71c02558c38777c15fde3b61bf
33,238c408b73a5,2f,8d8013f1584727d11925dd6e950e
33,238c4131dd64,27,a000
33,238c433b82a6,3d,8d7020a6585b0708b75ccacdf2a6
33,238c4690a3f5,19,8d06a0dcf82100020049b8e395ae
33,238c46bbdaf2,37,8d78021958d300345cc80449702f
33,238c46dc1455,3e,a0000b30a1380030a40000b5dad8
33,238c47320530,43,a0000b3081b6ab2f601ca80f2d2d
33,238c477466a8,34,8d06a0dc58bf07b6a6c1fd96a961
33,238c4784c804,3e,a0000b30b7f9fd20e0040053c756
33,238c4855190f,2e,8d800cec9908942338a809d3b812
33,238c486c169e,2d,8d71c025990d850a1804454cc251
33,238c4890a206,29,8d80052c58af83c1bb78c367de8b
33,238c4bfde995,22,a00017b0c8480030a400006940b0
33,238c4e10e354,41,8d80052c990d3f96d8043dded204
33,238c4ebf9c17,18,a8000417204544b9cb8820f62b3a
33,238c4efdb3a9,1d,a8000417a4fa1933a00c00268f68
33,238c53f93e0d,15,8d06a0dc990a299070044203e913
33,238c56e673a8,31,8d7020a6ea21485db15c083f1582
33,238c58970033,1f,a00017b0c8480030a400006940b0
33,238c5936684e,38,8d780219990a1b8f3004410adee4
33,238c5abb4580,2c,a0001838ca380030a40000b19107
33,238c5af9e741,2e,a0001838801c8331a004efdbdb2e
33,238c5d67d703,44,a0000a98a138000000000074c9cc
33,238c5dda0481,30,8d71c025ea4a5858013c08673ac0
33,238c5dea5747,2d,a00015b8c2680030a40000a80472
33,238c5e0e033c,3e,8d7020a69908bda91804155cdae7
33,238c5f2505c0,2b,a800021bfffaaf2de004d7181c4f
33,238c5f63dde2,2e,a800021bd859f32d601fff271897
33,238c60388314,1b,8d06a0dc58bf07b698c218a45479
33,238c60a2c3c3,2c,a800021b200490f3df1d20a46c2c
33,238c60e24fd4,2c,a800021b200490f3df1d20a46c2c
33,238c6147103f,2e,8d80052cea428858013c08cdea87
33,238c62bf81c1,2d,8d78021958d3003450c81e100f8c
33,238c6460daf1,3b,a00017b0c8480030a400006940b0
33,238c651f69b7,20,a00017b0a4fa1933a00c0031ee6d
33,238c6534bb8b,30,8d7020a6585b0349cdde8c947af2
33,238c663f18b0,2b,8d80052c990d3f96d8043dded204
33,238c6a8c1673,3e,8d80052c58af83c1a578b1fa7f06
33,238c6d5264b5,2d,8d80052c230490f3df1d201f884c
33,238c717aafa1,37,8d06a0dc990a299070044203e913
33,238c7257a27f,25,8d800cec583ff3b071dedeee2d63
33,238c73e8d9ec,2d,a0001838801c8331a004efdbdb2e
33,238c74570c5f,27,a0001838ca380030a40000b19107
33,238c745d26df,26,a80014208863aa10e5128ec1cb52
33,238c7465a6b6,29,a8001420e63a9039511364c83577
33,238c767dc655,2e,8d7020a69908bda91804155cdae7
33,238c7854bc50,3d,a0000b30a1380030a40000b5dad8
33,238c78966cd7,4a,a0000b308176ad2f601ca823cd4d
33,238c79d5b318,60,a80000a4b7f9fd20fffc00fc837f
33,238c7a137f97,39,a80000a4200820f4cf78201d6f01
33,238c7b53e968,84,a000089200000000000464383eea
33,238c7b931548,7f,a00008920009440020b8007db016
33,238c804d92c3,3b,8d06a0dc58bf07b68ec22dab04b8
33,238c80c60953,2e,8d780219990a1b8f3004410adee4
33,238c82fdb7fc,1f,8d06a0dcea48585d313c08f29e41
33,238c8352f1fa,29,8d71c02558c38777d15fb8e44352
33,238c8504efaa,43,8d7020a6585b0708755cdcb6622e
33,238c8635be3e,26,8d800cec9908952338a809d0b2dc
33,238c87ffdb19,42,8d7020a6e100a40000000014bc74
33,238c8983b746,25,8d80052c58af877e5af667a5c97d
33,238c8c44212b,26,8d71c025990d850a1804454cc251
33,238c8cc3bee8,35,8d80052c990d3f96f8043d9bae2d
33,238c9026e5a1,2a,8d71c025252c1336e75820e9b0a5
33,238c91ae254c,27,a000
33,238c92ba8297,3d,8d7020a69908bda93004157704c6
33,238c98262257,20,8d06a0dc58bf07b684c243dc18a3
33,238c9f07ed43,38,8d80052ce1021b0000000036d62b
33,238ca0f61b84,36,8d780219e1103300000000f8d2c6
33,238ca1a14592,43,8d7020a6f8230002004ab8017d52
33,238ca2d2549a,33,8d7020a6585b0708555ce6f25318
33,238ca33cf432,1b,a00017b0ff81c300000000abac46
33,238ca39881e1,1e,a00017b0a4fa1933a0040041826d
33,238ca3f0d8fe,24,8d78021958d3003438c854b2c6e8
33,238ca5a0e915,3b,a00007befe810300000000cbb30c
33,238ca5fc76b5,3f,a00007be81113f27a0149b30b3d5
33,238ca6661671,46,8d7020a6ea21485db15c083f1582
33,238ca7037b59,2a,8d80052cf82300030049b83540c0
33,238ca913a8f8,18,8d8013f1ea178860013c088d9d02
33,238cab8108cf,39,8d800cecf82300030049b8f14adc
33,238cac11fad4,37,8d80052c58af877e46f655204312
33,238cae0aa2a9,2c,8d80052c990d3f96f8043d9bae2d
33,238caf56ec07,35,8d7020a69908bda93004157704c6
33,238cb0c3138a,3c,8d800cec583fe76db55d320e6fdb
33,238cb12c3442,3d,8d80052cea428858013c08cdea87
33,238cb630f367,14,8d8013f19914d68b782408fdb6b9
33,238cb7bcdf0e,1e,8d06a0dc990a299070044203e913
33,238cb8edd926,16,8d06a0dc58bf03faa5439e648c16
33,238cbaa9fb93,4a,8d7020a6585b07083b5ced801493
33,238cc09bec13,36,a00017b080349946c004f205619f
33,238cc10bfc01,1d,a8000417a4fa1933a01400b63b68
33,238cc1121690,37,a00017b0c8480030a400006940b0
33,238cc15f187e,25,8d780219990a1b8f3004410adee4
33,238cc1bcdf83,38,8d8013f1584717d0f525b4952812
